# LAMMPS data file written by OVITO Basic 3.7.5
32800 atoms
1 atom types
0.0 72.56 xlo xhi
0.0 72.56 ylo yhi
0.0 145.12 zlo zhi

Atoms  # atomic

22807 1 1.49863 1.84068 35.633
18556 1 3.12911 3.60099 35.5486
14998 1 3.92578 0.952764 35.4094
16625 1 0.673513 3.86103 34.4101
13564 1 6.53595 0.777401 35.5258
14006 1 5.83732 3.20233 35.5698
19174 1 8.22972 2.87096 35.025
29607 1 10.8585 2.57704 35.1675
25630 1 0.247186 7.91864 34.489
17576 1 15.0894 3.50653 35.8061
29994 1 17.4831 2.39407 35.598
14449 1 15.3712 0.72351 35.655
6865 1 19.5487 0.703497 35.7362
8259 1 19.8831 3.43399 35.8031
17925 1 36.2947 1.39475 35.5
13618 1 23.3538 3.70181 36.0312
17612 1 8.90096 0.179493 34.8951
5232 1 26.1242 3.77601 35.9062
890 1 28.5531 2.90474 35.5473
6935 1 34.4221 9.08941 36.2732
4147 1 31.0132 3.01584 35.9499
27105 1 33.7513 2.37611 36.1788
16623 1 18.1894 15.9007 35.5585
5744 1 36.2952 7.84317 34.8909
13581 1 2.07429 5.97429 34.8876
10811 1 4.70589 5.24982 35.0438
16556 1 6.59279 7.88079 34.9503
16431 1 4.23342 7.69228 35.2986
28100 1 7.52713 5.27491 35.4539
1958 1 9.93891 4.84234 35.0998
10093 1 9.35012 7.6265 35.0468
13007 1 12.4824 4.37521 35.7595
9591 1 11.7666 6.71689 36.2724
29939 1 14.5467 6.11468 35.8936
799 1 17.3924 4.84593 35.8092
19494 1 16.994 7.70739 35.5266
2083 1 19.2515 6.55242 35.4696
28814 1 21.5323 5.39232 35.6884
3545 1 24.5884 5.97899 35.4658
31665 1 9.63349 19.506 36.2533
5319 1 26.2925 7.69785 35.4387
11439 1 27.6066 5.66118 35.2249
583 1 29.8837 8.42237 35.4506
21053 1 35.2362 4.20854 35.7576
1878 1 32.6491 4.76274 35.9199
2179 1 34.0693 21.4123 35.9126
12306 1 22.6877 7.90082 35.9442
24794 1 21.36 21.127 34.7774
13052 1 3.56119 10.1328 36.0917
8258 1 2.37105 9.17725 34.1569
16448 1 3.55797 11.46 34.0982
12675 1 1.16599 11.6281 33.9908
27481 1 5.84459 11.0687 35.087
16905 1 8.13813 10.078 35.6472
14732 1 10.4142 10.6236 34.8544
2222 1 14.67 8.61338 35.7502
24728 1 12.1469 8.87699 35.3073
8774 1 12.9737 11.4481 34.848
7191 1 15.6709 10.942 35.0797
26570 1 20.4134 8.63654 35.1013
24156 1 18.033 9.90073 35.0098
16525 1 20.1204 11.3289 34.8609
23604 1 24.8417 9.58101 35.4033
23641 1 16.8687 22.9514 35.7491
22768 1 22.3839 10.425 34.8432
6147 1 26.1281 11.7225 35.5825
6698 1 35.2804 23.7656 36.2344
12876 1 32.1063 7.60502 35.5606
22732 1 32.4131 10.3397 35.529
25115 1 30.0744 21.8369 35.9562
28645 1 -0.351016 5.85727 36.0163
6432 1 0.904853 15.8844 34.9904
25937 1 2.40898 13.7461 34.4052
234 1 34.3996 6.59902 36.1576
8448 1 4.44298 15.4476 34.3248
6395 1 4.72373 13.3572 35.4624
17000 1 7.25134 14.3077 36.0316
